docTokenBegin,text,ner,nerConfidences
8585,he,PERSON,
8589,he,PERSON,
8592,He,PERSON,
8615,he,PERSON,
8619,He,PERSON,
8631,he,PERSON,
8637,him,PERSON,
8654,he,PERSON,
8667,he,PERSON,
8689,his,PERSON,
8755,she,PERSON,
8765,she,PERSON,
8785,Alec Fairbairn,PERSON,{'PERSON': 0.99987476257465}
8789,she,PERSON,
8801,him,PERSON,
8807,him,PERSON,
8823,Mary,PERSON,{'PERSON': 0.99462638552578}
8834,she,PERSON,
8838,her,PERSON,
8848,Jim,PERSON,{'PERSON': 0.99148510997829}
8855,she,PERSON,
8860,Sarah,PERSON,{'PERSON': 0.99391455594193}
8873,she,PERSON,
8876,Sarah,PERSON,{'PERSON': 0.99240139280321}
8889,Fairbairn,PERSON,{'PERSON': 0.96429965252527}
8905,she,PERSON,
8919,she,PERSON,
8959,Fairbairn,PERSON,{'PERSON': 0.99286884187669}
8961,his,PERSON,
8971,his,PERSON,
8978,She,PERSON,
8989,she,PERSON,
8999,she,PERSON,
9027,she,PERSON,
9030,she,PERSON,
9039,her,PERSON,
9045,she,PERSON,
9059,Fairbairn,PERSON,{'PERSON': 0.92555770896755}
9066,Mary,PERSON,{'PERSON': 0.99379908283906}
9074,her,PERSON,
9077,him,PERSON,
9103,Fairbairn,PERSON,{'PERSON': 0.89323915163689}
9081,she,PERSON,
9091,her,PERSON,
9117,he,PERSON,
9129,her,PERSON,
9133,her,PERSON,
9135,his,PERSON,
9142,her,PERSON,
9175,she,PERSON,
9194,she,PERSON,
9204,Sarah,PERSON,{'PERSON': 0.99967068610334}
9214,Liverpool,LOCATION,{'LOCATION': 0.91996989020524}
9231,Croydon,LOCATION,{'LOCATION': 0.99869603244221}
9207,she,PERSON,
9217,she,PERSON,
9228,her,PERSON,
9270,May Day,DATE,{'DATE': 0.98931891509704}
9328,she,PERSON,
9371,Fairbairn,LOCATION,{'LOCATION': 0.6905826114906}
9363,she,PERSON,
9579,New Brighton,LOCATION,{'LOCATION': 0.946886567195}
9784,She,PERSON,
9788,He,PERSON,
9802,he,PERSON,
9824,his,PERSON,
9860,Alec,PERSON,{'PERSON': 0.98432387998775}
9834,her,PERSON,
9844,she,PERSON,
9846,her,PERSON,
9849,him,PERSON,
9854,him,PERSON,
9858,him,PERSON,
9868,she,PERSON,
9872,him,PERSON,
9887,Sarah,PERSON,{'PERSON': 0.99837802985878}
9896,she,PERSON,
9931,Sarah,PERSON,{'PERSON': 0.99940336428153}
9935,she,PERSON,
9943,her,PERSON,
10030,Sarah Cushing,PERSON,{'PERSON': 0.99477884385385}
10040,Belfast,LOCATION,{'LOCATION': 0.99899947480699}
10183,Watson,PERSON,{'PERSON': 0.99466128025462}
10187,Holmes,PERSON,{'PERSON': 0.99663470510855}
10190,he,PERSON,
